zone_id,top1_csf,top1_count,top2_csf,top2_count,top3_csf,top3_count
ALN,FM5nTHININT,15,FM5nnSALVAGE,11,BAUnTHININT,9
BOR,BAUnnSALVAGE,34,FM5nnSALVAGE,29,BAUnTHININT,24
NEM,FM5pTHININT,13,BAUpTHININT,12,BAUnDIACUT,10
ATN,BAUnnSALVAGE,13,FM5nnSALVAGE,9,BAUpTHININT,4
ALS,FM5nnSALVAGE,8,FM5pTHININT,8,BAUpTHININT,7
CON,BAUpTHININT,44,FM5pTHININT,43,FM5nnSALVAGE,21
ATC,FM5pTHININT,25,BAUpTHININT,23,BAUnnSALVAGE,4
PAN,FM5nnSALVAGE,14,FM5pTHININT,7,BAUpTHININT,4
LUS,FM5pTHININT,9,BAUpTHININT,8,FM5nDIACUT,2
ANA,BAUnTHININT,1,BAUpTHININT,1,FM1nSALVAGE,1
MDM,FM5pTHININT,14,BAUpTHININT,10,FM5nnSALVAGE,6
MDN,FM5pTHININT,16,BAUpTHININT,11,BAUpDIACUT,4
MDS,FM1,20,BAUpTHININT,7,FM5pTHININT,7
